Date,Open,High,Low,Close,Adj Close,Volume
2009-04-27,32.730000,34.099998,32.689999,33.389999,24.789373,9647500
2009-04-28,33.000000,33.549999,32.400002,32.779999,24.336496,8480400
2009-04-29,33.169998,34.150002,33.000000,33.689999,25.012098,11981200
2009-04-30,34.419998,36.400002,34.349998,35.580002,26.415276,20103300
2009-05-01,35.869999,37.709999,35.650002,37.259998,27.662548,14113400
2009-05-04,37.930000,38.919998,37.599998,38.480000,28.568289,14399700
2009-05-05,38.349998,39.580002,38.250000,39.410000,29.258738,13609800
2009-05-06,39.939999,40.639999,38.410000,40.000000,29.696774,14755200
2009-05-07,40.540001,40.959999,37.209999,37.919998,28.152529,16972200
2009-05-08,38.490002,39.919998,38.279999,39.639999,29.429487,15556000
2009-05-11,38.750000,39.080002,38.070000,38.430000,28.531166,9486400
2009-05-12,38.740002,39.000000,37.130001,38.060001,28.256474,11919800
2009-05-13,36.970001,37.029999,35.779999,36.080002,26.786476,13415600
2009-05-14,35.869999,36.779999,35.380001,36.070000,26.779066,12056100
2009-05-15,36.060001,36.950001,35.150002,35.740002,26.534052,14010000
2009-05-18,36.529999,37.820000,36.110001,37.779999,28.048595,11012400
2009-05-19,38.290001,38.500000,37.540001,37.669998,27.966923,10539200
2009-05-20,38.090000,39.299999,37.169998,37.299999,27.692230,13806100
2009-05-21,36.759998,37.009998,35.369999,35.540001,26.385572,14108000
2009-05-22,36.049999,36.099998,34.180000,34.310001,25.472401,14292900
2009-05-26,34.380001,35.840000,34.029999,35.000000,25.984663,13792600
2009-05-27,35.500000,35.590000,34.849998,35.049999,26.021788,13517600
2009-05-28,34.790001,34.799999,33.439999,34.590000,25.680279,15118800
2009-05-29,34.959999,35.619999,34.790001,35.459999,26.326187,11076700
2009-06-01,36.369999,37.730000,36.349998,37.549999,27.877831,14336900
2009-06-02,37.509998,37.950001,37.189999,37.450001,27.803600,7734900
2009-06-03,37.000000,37.209999,36.230000,36.660000,27.217085,9236400
2009-06-04,36.860001,38.220001,36.279999,38.020000,28.226774,11317900
2009-06-05,38.520000,38.759998,37.340000,38.470001,28.560860,15819100
2009-06-08,38.029999,38.880001,36.900002,38.570000,28.635109,13725300
2009-06-09,38.500000,38.900002,37.900002,38.240002,28.390110,10475400
2009-06-10,38.740002,38.750000,36.930000,37.619999,27.929811,14923900
2009-06-11,37.790001,38.290001,37.250000,37.610001,27.922379,10273800
2009-06-12,37.470001,37.770000,37.020000,37.730000,28.011484,8567400
2009-06-15,37.009998,37.090000,35.869999,36.119999,26.816174,10456700
2009-06-16,36.459999,36.970001,35.389999,35.560001,26.400429,12501500
2009-06-17,35.200001,35.270000,33.750000,34.799999,25.836189,15381900
2009-06-18,34.919998,34.930000,33.549999,34.080002,25.301647,16245700
2009-06-19,34.450001,34.599998,33.450001,33.650002,24.982407,14484700
2009-06-22,33.459999,33.490002,32.009998,32.360001,24.024683,14197900
2009-06-23,32.470001,33.150002,32.139999,33.000000,24.499834,10935700
2009-06-24,33.520000,34.360001,33.130001,33.400002,24.796797,10348300
2009-06-25,33.919998,34.790001,33.180000,34.490002,25.606035,11633400
2009-06-26,34.540001,35.200001,34.099998,34.560001,25.658010,12586700
2009-06-29,34.860001,35.299999,34.150002,34.740002,25.791643,6831400
2009-06-30,34.689999,34.740002,32.990002,33.040001,24.529531,16878900
2009-07-01,33.480000,34.150002,33.150002,33.189999,24.640890,11585100
2009-07-02,32.790001,32.790001,31.740000,31.740000,23.564381,13560800
2009-07-06,31.570000,31.830000,30.959999,31.700001,23.534685,10887100
2009-07-07,31.620001,31.770000,30.240000,30.290001,22.487873,14612100
2009-07-08,30.490000,30.709999,30.010000,30.580000,22.703178,15867800
2009-07-09,31.150000,31.340000,30.580000,30.650000,22.755140,10181900
2009-07-10,30.400000,30.650000,30.030001,30.530001,22.666056,10456100
2009-07-13,30.809999,31.799999,30.250000,31.799999,23.608929,11100500
2009-07-14,31.500000,31.959999,31.219999,31.930000,23.705442,10124900
2009-07-15,32.389999,33.970001,32.389999,33.840000,25.123457,18065800
2009-07-16,33.599998,34.259998,33.139999,34.150002,25.672237,10224700
2009-07-17,33.980000,34.299999,33.790001,33.990002,25.551956,8814500
2009-07-20,35.320000,36.750000,35.250000,36.650002,27.551611,21979800
2009-07-21,40.810001,41.450001,38.040001,39.459999,29.664021,62789300
2009-07-22,38.470001,39.389999,38.099998,38.660000,29.062641,16656500
2009-07-23,38.759998,41.500000,38.599998,41.259998,31.017176,19367900
2009-07-24,40.930000,42.080002,40.250000,42.000000,31.573463,17007900
2009-07-27,41.849998,42.990002,41.549999,42.860001,32.219975,14323100
2009-07-28,42.340000,43.580002,41.900002,42.900002,32.250050,16693600
2009-07-29,42.540001,42.549999,41.299999,41.830002,31.445673,12387200
2009-07-30,42.650002,43.869999,42.610001,43.410000,32.633434,14918100
2009-07-31,43.259998,44.470001,43.000000,44.060001,33.122078,11731800
2009-08-03,44.680000,45.490002,44.340000,45.119999,33.918930,12258800
2009-08-04,45.450001,47.950001,45.349998,47.889999,36.001278,25328500
2009-08-05,47.759998,48.080002,46.430000,46.639999,35.061592,15593200
2009-08-06,47.119999,47.799999,46.560001,47.139999,35.437462,12246500
2009-08-07,47.950001,48.220001,47.419998,47.779999,35.918591,15352200
2009-08-10,47.590000,48.200001,46.590000,47.150002,35.444981,11555300
2009-08-11,46.770000,46.799999,45.029999,46.279999,34.790962,13091100
2009-08-12,45.900002,48.049999,45.599998,47.580002,35.768230,11464600
2009-08-13,48.020000,48.060001,46.639999,47.169998,35.460011,9605800
2009-08-14,47.169998,47.250000,45.439999,46.000000,34.580475,9107200
2009-08-17,44.750000,44.750000,43.279999,43.950001,33.039383,11384300
2009-08-18,44.200001,45.279999,44.060001,45.110001,33.911415,8892000
2009-08-19,44.000000,45.750000,43.599998,45.169998,33.956509,9045000
2009-08-20,44.930000,45.639999,44.660000,45.500000,34.204586,6887900
2009-08-21,46.029999,47.330002,45.619999,47.299999,35.557743,12327500
2009-08-24,47.900002,48.930000,47.340000,47.560001,35.753193,9772600
2009-08-25,47.790001,48.330002,47.360001,47.830002,35.956173,9574900
2009-08-26,47.709999,47.759998,46.750000,47.250000,35.520161,7900100
2009-08-27,47.000000,47.360001,45.919998,47.080002,35.392365,8307200
2009-08-28,47.580002,48.000000,46.259998,46.709999,35.114204,7568400
2009-08-31,45.770000,45.900002,44.900002,45.310001,34.061760,10475100
2009-09-01,44.900002,46.509998,43.740002,43.840000,32.956688,13899800
2009-09-02,43.840000,44.040001,43.189999,43.509998,32.708607,8886000
2009-09-03,44.310001,45.119999,43.630001,45.040001,33.858784,8784300
2009-09-04,45.029999,46.320000,44.840000,46.110001,34.663166,7398500
2009-09-08,46.900002,47.270000,46.360001,46.970001,35.309677,7448100
2009-09-09,47.040001,48.750000,46.500000,48.410000,36.392185,12361900
2009-09-10,48.130001,48.750000,47.630001,48.689999,36.602680,8196200
2009-09-11,48.720001,49.110001,47.810001,48.529999,36.482388,9760200
2009-09-14,48.020000,49.099998,47.750000,48.770000,36.662807,6909200
2009-09-15,49.110001,52.119999,48.650002,51.700001,38.865433,20593500
2009-09-16,52.310001,52.939999,51.939999,52.619999,39.557041,12789100
2009-09-17,52.590000,54.470001,52.509998,53.889999,40.511768,15284900
2009-09-18,54.110001,54.490002,52.939999,53.419998,40.158443,12397800
2009-09-21,52.680000,53.430000,51.820000,52.459999,39.436768,10109400
2009-09-22,52.990002,54.430000,52.860001,54.340000,40.850063,11179500
2009-09-23,54.430000,54.709999,53.110001,53.139999,39.947948,9615400
2009-09-24,53.279999,53.799999,51.099998,51.849998,38.978203,11799300
2009-09-25,52.169998,52.720001,51.049999,51.200001,38.489571,10786700
2009-09-28,51.750000,52.400002,51.250000,52.180000,39.226280,6040400
2009-09-29,52.230000,52.889999,51.490002,51.599998,38.790260,7536500
2009-09-30,52.200001,52.470001,50.369999,51.330002,38.587288,10647200
2009-10-01,50.820000,51.090000,49.299999,49.450001,37.174000,12845600
2009-10-02,48.680000,49.450001,47.500000,48.830002,36.707928,10681200
2009-10-05,49.200001,50.799999,49.049999,50.750000,38.151287,8668000
2009-10-06,51.400002,52.389999,50.689999,51.700001,38.865433,9776300
2009-10-07,51.250000,52.080002,51.250000,51.900002,39.015793,7437300
2009-10-08,52.529999,53.259998,51.759998,53.090000,39.910366,11193400
2009-10-09,52.509998,53.700001,52.310001,53.639999,40.323822,8049900
2009-10-12,53.990002,54.000000,52.810001,53.049999,39.880314,6686100
2009-10-13,52.900002,53.189999,52.080002,52.740002,39.647266,6511700
2009-10-14,53.520000,54.509998,53.049999,54.509998,40.977859,9191300
2009-10-15,54.000000,54.790001,53.509998,54.770000,41.173321,7367400
2009-10-16,54.110001,54.750000,53.619999,54.570000,41.022957,8837900
2009-10-19,54.889999,58.200001,54.860001,57.849998,43.488708,18786400
2009-10-20,61.169998,61.279999,58.369999,59.610001,44.811756,33896900
2009-10-21,59.049999,60.119999,58.230000,58.400002,43.902164,17064300
2009-10-22,57.799999,58.900002,56.299999,58.740002,44.477627,11376500
2009-10-23,58.610001,59.590000,57.430000,57.599998,43.614422,8775700
2009-10-26,57.990002,59.080002,56.830002,57.070000,43.213112,9793200
2009-10-27,56.900002,57.599998,56.389999,56.689999,42.925377,10948800
2009-10-28,56.220001,57.060001,54.419998,54.430000,41.214115,12086300
2009-10-29,55.299999,57.340000,55.020000,57.250000,43.349407,9873200
2009-10-30,57.090000,57.900002,54.639999,55.060001,41.691154,12047400
2009-11-02,55.700001,56.720001,54.259998,55.490002,42.016743,9967300
2009-11-03,54.980000,56.730000,54.639999,56.459999,42.751228,7770500
2009-11-04,56.930000,57.830002,56.099998,56.220001,42.569500,8643700
2009-11-05,56.740002,58.090000,56.590000,57.990002,43.909725,6843500
2009-11-06,57.380001,58.200001,56.540001,57.599998,43.614422,6160600
2009-11-09,58.380001,60.090000,58.240002,60.000000,45.431690,12250500
2009-11-10,59.830002,60.330002,59.070000,59.959999,45.401402,8872900
2009-11-11,60.759998,60.820000,59.470001,60.060001,45.477119,7496100
2009-11-12,59.830002,60.119999,58.180000,58.570000,44.348907,7588100
2009-11-13,58.849998,59.250000,58.200001,58.779999,44.507908,6442100
2009-11-16,59.500000,60.900002,59.250000,60.400002,45.734570,8333600
2009-11-17,60.049999,60.169998,59.049999,59.880001,45.340836,7096000
2009-11-18,59.959999,60.139999,59.000000,59.410000,44.984955,6626100
2009-11-19,58.720001,58.740002,57.599998,58.610001,44.379192,8235500
2009-11-20,58.099998,58.240002,57.040001,57.950001,43.879433,8698100
2009-11-23,58.959999,59.830002,57.959999,58.139999,44.023304,9476000
2009-11-24,58.110001,58.369999,57.240002,58.000000,43.917301,6625800
2009-11-25,58.020000,59.340000,57.450001,59.040001,44.704796,6236500
2009-11-27,57.040001,58.330002,56.750000,57.450001,43.500851,5189600
2009-11-30,57.820000,58.509998,57.310001,58.389999,44.212620,9718500
2009-12-01,59.240002,60.250000,59.049999,59.680000,45.189400,9823800
2009-12-02,59.849998,60.080002,58.549999,58.939999,44.629078,7872000
2009-12-03,59.119999,60.000000,58.000000,58.200001,44.068748,7593300
2009-12-04,59.130001,59.619999,57.259998,58.299999,44.144451,10448100
2009-12-07,58.419998,58.419998,57.310001,57.560001,43.584137,6834500
2009-12-08,57.139999,57.189999,56.250000,56.380001,42.690651,6480000
2009-12-09,56.360001,56.590000,55.400002,56.180000,42.539211,8552300
2009-12-10,56.910000,57.270000,56.509998,56.939999,43.114674,6303900
2009-12-11,57.240002,57.650002,56.639999,57.509998,43.546280,5364700
2009-12-14,58.000000,58.450001,57.750000,58.299999,44.144451,4585300
2009-12-15,58.220001,58.439999,57.799999,58.200001,44.068748,4950100
2009-12-16,58.430000,58.849998,58.000000,58.230000,44.091454,6738800
2009-12-17,57.930000,57.990002,57.009998,57.529999,43.561432,5700400
2009-12-18,58.070000,58.099998,56.720001,57.189999,43.303982,7236400
2009-12-21,57.560001,57.930000,57.299999,57.599998,43.614422,5339700
2009-12-22,57.560001,57.980000,57.320000,57.889999,43.834015,4280000
2009-12-23,58.049999,58.570000,57.889999,58.320000,44.159607,4047700
2009-12-24,58.349998,58.630001,58.189999,58.330002,44.167191,1507800
2009-12-28,58.500000,58.680000,58.169998,58.509998,44.303474,3789800
2009-12-29,58.570000,58.740002,58.130001,58.180000,44.053596,2879300
2009-12-30,57.980000,58.220001,57.750000,58.049999,43.955173,3479800
2009-12-31,57.599998,57.959999,56.990002,56.990002,43.152527,3859700
2010-01-04,57.650002,59.189999,57.509998,58.549999,44.333759,7325600
2010-01-05,58.549999,59.439999,58.230000,59.250000,44.863800,5697200
2010-01-06,59.180000,59.930000,59.049999,59.430000,45.000103,4718800
2010-01-07,59.299999,59.900002,58.650002,59.669998,45.181812,5432900
2010-01-08,59.250000,60.369999,59.250000,60.340000,45.689144,6651300
2010-01-11,60.950001,64.419998,60.849998,64.129997,48.558907,21958800
2010-01-12,63.009998,63.160000,61.180000,62.240002,47.127808,13561900
2010-01-13,62.099998,62.779999,61.380001,62.330002,47.195957,8398700
2010-01-14,62.099998,62.840000,61.750000,61.980000,46.930946,6224100
2010-01-15,61.450001,61.669998,60.009998,60.119999,45.833145,9397000
2010-01-19,59.759998,61.200001,59.349998,60.930000,46.450661,8056500
2010-01-20,60.169998,60.430000,59.310001,59.759998,45.558685,6953500
2010-01-21,59.500000,59.900002,56.700001,56.849998,43.340221,13874900
2010-01-22,56.580002,57.540001,54.020000,54.250000,41.358082,14757600
2010-01-25,55.160000,56.189999,54.830002,55.139999,42.036583,9777300
2010-01-26,54.990002,56.939999,54.599998,55.849998,42.577850,15218300
2010-01-27,52.959999,53.840000,51.029999,53.439999,40.740566,34041000
2010-01-28,53.820000,53.830002,51.200001,51.860001,39.536037,15623100
2010-01-29,52.779999,53.779999,52.000000,52.240002,39.825729,13962000
2010-02-01,52.820000,53.500000,52.500000,52.939999,40.359390,7159100
2010-02-02,53.480000,53.720001,52.619999,53.549999,40.824425,7665400
2010-02-03,53.200001,54.000000,53.099998,53.389999,40.702457,6340800
2010-02-04,52.799999,52.860001,51.380001,51.400002,39.185360,11640200
2010-02-05,51.209999,51.980000,50.689999,51.750000,39.452179,15988800
2010-02-08,51.639999,52.150002,50.500000,50.779999,38.712685,8668700
2010-02-09,52.700001,54.250000,52.549999,53.529999,40.809177,15494200
2010-02-10,53.650002,54.049999,52.450001,53.150002,40.519489,8581500
2010-02-11,53.099998,56.270000,52.669998,56.150002,42.806568,16405500
2010-02-12,55.090000,56.549999,54.610001,56.200001,42.844688,13447700
2010-02-16,56.770000,57.240002,56.189999,57.119999,43.546055,7364200
2010-02-17,58.049999,58.349998,57.220001,57.500000,43.835762,8450800
2010-02-18,57.150002,58.049999,56.849998,57.810001,44.072090,6844000
2010-02-19,57.590000,58.480000,57.310001,58.250000,44.407524,8005800
2010-02-22,58.730000,58.970001,58.000000,58.029999,44.239799,6994800
2010-02-23,57.889999,58.380001,56.220001,56.660000,43.195366,10311000
2010-02-24,56.669998,57.459999,56.459999,56.959999,43.424088,5810100
2010-02-25,55.330002,57.020000,54.209999,56.790001,43.294487,9965600
2010-02-26,56.939999,57.240002,56.099998,57.049999,43.492695,6108500
2010-03-01,57.330002,58.389999,57.250000,57.849998,44.102589,8398500
2010-03-02,58.279999,58.820000,58.020000,58.150002,44.331299,6583600
2010-03-03,58.450001,59.930000,58.389999,58.570000,44.651482,8833800
2010-03-04,58.790001,59.000000,57.810001,58.450001,44.559990,6195600
2010-03-05,59.410000,59.580002,58.900002,59.230000,45.154633,6626900
2010-03-08,59.470001,59.490002,58.570000,58.910000,44.910683,4755100
2010-03-09,58.459999,59.720001,58.400002,59.180000,45.116512,7692500
2010-03-10,59.110001,59.500000,58.430000,58.779999,44.811581,6529900
2010-03-11,58.790001,58.980000,57.919998,58.900002,44.903069,6166500
2010-03-12,59.529999,60.490002,59.349998,60.360001,46.016117,9688800
2010-03-15,60.040001,60.250000,58.380001,59.470001,45.337616,7906700
2010-03-16,59.650002,59.680000,58.840000,59.450001,45.322353,7281000
2010-03-17,59.650002,60.500000,59.490002,60.220001,45.909386,7925400
2010-03-18,59.610001,60.389999,59.340000,59.770000,45.566311,7204200
2010-03-19,59.369999,60.310001,58.950001,59.369999,45.261375,9425500
2010-03-22,58.700001,60.270000,58.660000,59.950001,45.703537,7512500
2010-03-23,60.099998,62.509998,60.009998,62.410000,47.578960,14315300
2010-03-24,61.959999,62.540001,61.419998,62.060001,47.312122,11447400
2010-03-25,62.680000,63.709999,62.049999,62.139999,47.373104,11361900
2010-03-26,62.400002,63.180000,61.990002,62.439999,47.601822,7887300
2010-03-29,62.759998,63.599998,62.759998,63.480000,48.394672,6986500
2010-03-30,63.380001,63.630001,62.810001,63.160000,48.150719,6183200
2010-03-31,62.759998,63.500000,62.630001,62.849998,47.914383,6660800
2010-04-01,63.290001,64.199997,63.290001,63.990002,48.783493,7829300
2010-04-05,64.360001,65.000000,64.199997,64.989998,49.545845,6695600
2010-04-06,64.809998,65.470001,64.570000,65.290001,49.774559,6389000
2010-04-07,65.250000,65.379997,64.000000,64.470001,49.149406,6973000
2010-04-08,64.050003,64.650002,63.549999,64.480003,49.157032,5418000
2010-04-09,64.900002,65.519997,64.820000,65.269997,49.759289,6022900
2010-04-12,65.930000,67.000000,65.760002,66.730003,50.872353,11837000
2010-04-13,66.699997,67.250000,66.160004,66.190002,50.460670,7001400
2010-04-14,66.370003,67.370003,66.199997,67.279999,51.291637,5497400
2010-04-15,67.160004,68.709999,67.160004,68.220001,52.008263,7129500
2010-04-16,68.050003,68.230003,66.339996,66.879997,50.986702,10385300
2010-04-19,66.599998,67.699997,65.769997,66.989998,51.070557,7969400
2010-04-20,67.709999,68.300003,67.400002,67.500000,51.459362,7695400
2010-04-21,67.739998,67.919998,66.699997,67.750000,51.649952,6357500
2010-04-22,66.669998,67.650002,65.970001,67.510002,51.788036,8718700
2010-04-23,67.199997,68.949997,66.989998,68.779999,52.762272,9044500
2010-04-26,70.879997,72.830002,70.650002,71.650002,54.963913,20131900
2010-04-27,71.250000,71.580002,68.279999,68.529999,52.570507,14323100
2010-04-28,69.430000,70.269997,68.599998,68.970001,52.908020,8232800
2010-04-29,69.959999,70.760002,69.620003,70.750000,54.273495,7916800
2010-04-30,70.989998,71.360001,67.820000,68.089996,52.232944,9428100
2010-05-03,68.370003,70.160004,68.089996,69.940002,53.652134,7885900
2010-05-04,68.559998,68.559998,66.250000,66.699997,51.166672,12558100
2010-05-05,65.860001,67.440002,64.080002,65.959999,50.599007,11419500
2010-05-06,65.849998,66.940002,58.799999,63.500000,48.711899,19363500
2010-05-07,63.049999,64.449997,60.639999,62.099998,47.637932,15724700
